1.000000000000e-20,1.099608638469e+02,1.000000000000e-20,1.099608638469e+02,1.000000000000e-20,9.514241040604e+02,2.103450155410e-06,1.973151654147e+03,3.247533479340e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,3.465336408054e-04,1.881004936926e+06,8.225806856200e+03,9.984325744522e+03,3.918442280195e+06,1.000000000000e-20,2.087301398671e-19,9.417891665652e-20,1.000000000000e-20,-6.765210066306e-05,1.725752001305e+03,5.879716555212e+02,2.935359831679e-128,1.259802571445e-55,1.078307180408e-10,1.973151654147e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,1.075703877182e+02,1.000000000000e-20,1.075703877182e+02,1.000000000000e-20,9.286577298259e+02,2.173718754224e-06,1.988328892358e+03,3.230724169557e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,3.685682514887e-04,1.848751992852e+06,8.112757437875e+03,9.984325744522e+03,3.851243097931e+06,1.000000000000e-20,2.044420085653e-19,9.294888289375e-20,1.000000000000e-20,-7.117316476322e-05,1.706043388060e+03,5.997674108925e+02,8.086763672205e-124,1.735486260311e-55,1.078307180408e-10,1.988328892358e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,1.052318789526e+02,1.000000000000e-20,1.052318789526e+02,1.000000000000e-20,9.064360778747e+02,2.246334285894e-06,2.003699751537e+03,3.214001865158e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,3.920039500054e-04,1.817052261609e+06,8.001261687319e+03,9.984325744522e+03,3.785196345581e+06,1.000000000000e-20,2.002419722079e-19,9.173491411782e-20,1.000000000000e-20,-7.484291188513e-05,1.686559853539e+03,6.115014072061e+02,1.573630945279e-119,2.410983089166e-55,1.078307180408e-10,2.003699751537e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,1.029442078139e+02,1.000000000000e-20,1.029442078139e+02,1.000000000000e-20,8.847461148465e+02,2.321375102863e-06,2.019266600095e+03,3.197366115800e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,4.169298256135e-04,1.785896257502e+06,7.891298252068e+03,9.984325744522e+03,3.720282259590e+06,1.000000000000e-20,1.961282209811e-19,9.053680051028e-20,1.000000000000e-20,-7.863309689293e-05,1.667298827573e+03,6.231736444619e+02,2.188668471764e-115,3.377766621537e-55,1.078307180408e-10,2.019266600095e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,1.007062691260e+02,1.000000000000e-20,1.007062691260e+02,1.000000000000e-20,8.635751192253e+02,2.398922171013e-06,2.035031798101e+03,3.180816473472e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,4.434406323806e-04,1.755274657539e+06,7.782846073112e+03,9.984325744522e+03,3.656481415337e+06,1.000000000000e-20,1.920989822517e-19,8.935433499300e-20,1.000000000000e-20,-8.248180099750e-05,1.648257769571e+03,6.347841226601e+02,2.200724476841e-111,4.772364611975e-55,1.078307180408e-10,2.035031798101e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,9.851698173837e+01,1.000000000000e-20,9.851698173837e+01,1.000000000000e-20,8.429106738779e+02,2.479059156671e-06,2.050997694636e+03,3.164352492483e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,4.716371493854e-04,1.725178298639e+06,7.675884380860e+03,9.984325744522e+03,3.593774721324e+06,1.000000000000e-20,1.881525198033e-19,8.818731319243e-20,1.000000000000e-20,-8.626612254293e-05,1.629434168329e+03,6.463328418005e+02,1.617524808323e-107,6.800016221633e-55,1.078307180408e-10,2.050997694636e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,9.637528800415e+01,1.000000000000e-20,9.637528800415e+01,1.000000000000e-20,8.227406587712e+02,2.561872516497e-06,2.067166624974e+03,3.147973729448e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,5.016265638225e-04,1.695598174894e+06,7.570392691163e+03,9.984325744522e+03,3.532143413462e+06,1.000000000000e-20,1.842871330882e-19,8.703553340428e-20,1.000000000000e-20,-8.975570906925e-05,1.610825541931e+03,6.578198018832e+02,8.783424686445e-104,9.771480339135e-55,1.078307180408e-10,2.067166624974e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,9.428015326891e+01,1.000000000000e-20,9.428015326891e+01,1.000000000000e-20,8.030532438631e+02,2.647451590359e-06,2.083540907613e+03,3.131679743276e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,5.335228784677e-04,1.666525434871e+06,7.466350801390e+03,9.984325744522e+03,3.471569049455e+06,1.000000000000e-20,1.805011564947e-19,8.589879655861e-20,1.000000000000e-20,-9.253562431518e-05,1.592429437769e+03,6.692450029081e+02,3.560206281654e-100,1.416069231965e-54,1.078307180408e-10,2.083540907613e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,9.223056537092e+01,1.000000000000e-20,9.223056537092e+01,1.000000000000e-20,7.838368821649e+02,2.735888697280e-06,2.100122841112e+03,3.115470095160e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,5.674473450517e-04,1.637951378965e+06,7.363738786561e+03,9.984325744522e+03,3.412033503283e+06,1.000000000000e-20,1.767929586289e-19,8.477690618548e-20,1.000000000000e-20,-9.388134440157e-05,1.574243432752e+03,6.806084448754e+02,1.087936280623e-96,2.069568858473e-54,1.078307180408e-10,2.100122841112e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,9.022553415222e+01,1.000000000000e-20,9.022553415222e+01,1.000000000000e-20,7.650803029678e+02,2.827279234566e-06,2.116914700758e+03,3.099344348564e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,6.035289251906e-04,1.609867456794e+06,7.262536995530e+03,9.984325744522e+03,3.353518959778e+06,1.000000000000e-20,1.731609416126e-19,8.366966838095e-20,1.000000000000e-20,-9.256081917479e-05,1.556265133760e+03,6.919101277849e+02,2.530583011414e-93,3.050296561015e-54,1.078307180408e-10,2.116914700758e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,8.826409098018e+01,1.000000000000e-20,8.826409098018e+01,1.000000000000e-20,7.467725052332e+02,2.921721780216e-06,2.133918735039e+03,3.083302069213e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,6.419047806250e-04,1.582265264643e+06,7.162726047223e+03,9.984325744522e+03,3.296007909293e+06,1.000000000000e-20,1.696035403937e-19,8.257689177359e-20,1.000000000000e-20,-8.652801441587e-05,1.538492178454e+03,7.031500516367e+02,4.522270104926e-90,4.533822875232e-54,1.078307180408e-10,2.133918735039e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,8.634528827964e+01,1.000000000000e-20,8.634528827964e+01,1.000000000000e-20,7.289027511401e+02,3.019318198729e-06,2.151137161919e+03,3.067342825077e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,6.827207946317e-04,1.555136542946e+06,7.064286826924e+03,9.984325744522e+03,3.239483142459e+06,1.000000000000e-20,1.661192220729e-19,8.149838749140e-20,1.000000000000e-20,-7.245867945324e-05,1.520922236541e+03,7.143282164308e+02,6.264755175143e-87,6.795772975869e-54,1.078307180408e-10,2.151137161919e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,8.446819907508e+01,1.000000000000e-20,8.446819907508e+01,1.000000000000e-20,7.114605597869e+02,3.120173750400e-06,2.168572164906e+03,3.051466186365e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,7.261321265884e-04,1.528473173820e+06,6.967200482614e+03,9.984325744522e+03,3.183927745043e+06,1.000000000000e-20,1.627064852422e-19,8.043396912915e-20,1.000000000000e-20,-4.506184979681e-05,1.503553011662e+03,7.254446221671e+02,6.786157576869e-84,1.027198981122e-53,1.078307180408e-10,2.168572164906e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,8.263191654279e+01,1.000000000000e-20,8.263191654279e+01,1.000000000000e-20,6.944357010450e+02,3.224397204251e-06,2.186225888903e+03,3.035671725509e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,7.723038018026e-04,1.502267178627e+06,6.871448421366e+03,9.984325744522e+03,3.129325092879e+06,1.000000000000e-20,1.593638593387e-19,7.938345271618e-20,1.000000000000e-20,3.920463434588e-06,1.486382244075e+03,7.364992688458e+02,5.796270788864e-81,1.565666851410e-53,1.078307180408e-10,2.186225888903e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,8.083555357284e+01,1.000000000000e-20,8.083555357284e+01,1.000000000000e-20,6.778181895578e+02,3.332100954677e-06,2.204100435840e+03,3.019959017154e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,8.214113388442e-04,1.476510715596e+06,6.777012305777e+03,9.984325744522e+03,3.075658846896e+06,1.000000000000e-20,1.560899040103e-19,7.834665668462e-20,1.000000000000e-20,8.713784290582e-05,1.469407714337e+03,7.474921564667e+02,3.935386712370e-78,2.406350873167e-53,1.078307180408e-10,2.204100435840e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,7.907824234047e+01,1.000000000000e-20,7.907824234047e+01,1.000000000000e-20,6.615982788847e+02,3.443401141969e-06,2.222197860070e+03,3.004327638148e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,8.736414167676e-04,1.451196077470e+06,6.683874050461e+03,9.984325744522e+03,3.022912948232e+06,1.000000000000e-20,1.528832084957e-19,7.732340183795e-20,1.000000000000e-20,2.236211577040e-04,1.452627248240e+03,7.584232850298e+02,2.140572733032e-75,3.729213637670e-53,1.078307180408e-10,2.222197860070e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,7.735913388683e+01,1.000000000000e-20,7.735913388683e+01,1.000000000000e-20,6.457664557841e+02,3.558417776804e-06,2.240520163527e+03,2.988777167528e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,9.291925847599e-04,1.426315689202e+06,6.592015818585e+03,9.984325744522e+03,2.971071613424e+06,1.000000000000e-20,1.497423910159e-19,7.631351132010e-20,1.000000000000e-20,4.415094463688e-04,1.436038723261e+03,7.692926545353e+02,9.398335041862e-73,5.827152054636e-53,1.078307180408e-10,2.240520163527e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,7.567739770890e+01,1.000000000000e-20,7.567739770890e+01,1.000000000000e-20,6.303134346346e+02,3.677274868861e-06,2.259069290628e+03,2.973307186510e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,9.882760169124e-04,1.401862105689e+06,6.501420018452e+03,9.984325744522e+03,2.920119329687e+06,1.000000000000e-20,1.466660981790e-19,7.531681058481e-20,1.000000000000e-20,7.817188226771e-04,1.419640076824e+03,7.801002649830e+02,3.355161283916e-70,9.180291439667e-53,1.078307180408e-10,2.259069290628e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,7.403222135823e+01,1.000000000000e-20,7.403222135823e+01,1.000000000000e-20,6.152301519879e+02,3.800100559675e-06,2.277847122926e+03,2.957917278478e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,1.051116314985e-03,1.377828009542e+06,6.412069300131e+03,9.984325744522e+03,2.870040850272e+06,1.000000000000e-20,1.436530043972e-19,7.433312736555e-20,1.000000000000e-20,1.302790827917e-03,1.403429316670e+03,7.908461163730e+02,9.807832618540e-68,1.458129496744e-52,1.078307180408e-10,2.277847122926e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,7.242281004847e+01,1.000000000000e-20,7.242281004847e+01,1.000000000000e-20,6.005077612534e+02,3.927027259886e-06,2.296855473483e+03,2.942607028972e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,1.117952362215e-03,1.354206208899e+06,6.323946552136e+03,9.984325744522e+03,2.820821189905e+06,1.000000000000e-20,1.407018113154e-19,7.336229164564e-20,1.000000000000e-20,2.087187833981e-03,1.387404533643e+03,8.015302087053e+02,2.363641298739e-65,2.334812243042e-52,1.078307180408e-10,2.296855473483e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,7.084838627139e+01,1.000000000000e-20,7.084838627139e+01,1.000000000000e-20,5.861376275096e+02,4.058191791009e-06,2.316096080972e+03,2.927376025679e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,1.189038231416e-03,1.330989635271e+06,6.237034898151e+03,9.984325744522e+03,2.772445620299e+06,1.000000000000e-20,1.378112472516e-19,7.240413562896e-20,1.000000000000e-20,3.249328202285e-03,1.371563917186e+03,8.121525419798e+02,4.727051309513e-63,3.768765194804e-52,1.078307180408e-10,2.316096080972e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,6.930818942127e+01,1.000000000000e-20,6.930818942127e+01,1.000000000000e-20,5.721113224394e+02,4.193735531885e-06,2.335570603491e+03,2.912223858417e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,1.264644150818e-03,1.308171341427e+06,6.151317693792e+03,9.984325744522e+03,2.724899665751e+06,1.000000000000e-20,1.349800666495e-19,7.145849371090e-20,1.000000000000e-20,4.945670949076e-03,1.355905773789e+03,8.227131161967e+02,7.895027896253e-61,6.132121825454e-52,1.078307180408e-10,2.335570603491e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,6.780147542746e+01,1.000000000000e-20,6.780147542746e+01,1.000000000000e-20,5.584206193867e+02,4.333804569963e-06,2.355280612078e+03,2.897150119130e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,1.345057531324e-03,1.285744499316e+06,6.066778523426e+03,9.984325744522e+03,2.678169098808e+06,1.000000000000e-20,1.322070495410e-19,7.052520244974e-20,1.000000000000e-20,7.387165558066e-03,1.340428548617e+03,8.332119313558e+02,1.107981088985e-58,1.005677437691e-51,1.078307180408e-10,2.355280612078e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,6.632751639490e+01,1.000000000000e-20,6.632751639490e+01,1.000000000000e-20,5.450574885317e+02,4.478549857560e-06,2.375227583926e+03,2.882154401873e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,1.430584059083e-03,1.263702398024e+06,5.983401197023e+03,9.984325744522e+03,2.632239936009e+06,1.000000000000e-20,1.294910010210e-19,6.960410053840e-20,1.000000000000e-20,1.085437431843e-02,1.325130850430e+03,8.436489874572e+02,1.314306321888e-56,1.662313419804e-51,1.078307180408e-10,2.375227583926e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,6.488560025250e+01,1.000000000000e-20,6.488560025250e+01,1.000000000000e-20,5.320140921808e+02,4.628127373276e-06,2.395412895272e+03,2.867236302802e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,1.521548857532e-03,1.242038441764e+06,5.901169747056e+03,9.984325744522e+03,2.587098433705e+06,1.000000000000e-20,1.268307507327e-19,6.869502877660e-20,1.000000000000e-20,1.571554951027e-02,1.310011479867e+03,8.540242845008e+02,1.325345959802e-54,2.769120264490e-51,1.078307180408e-10,2.395412895272e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,6.347503040912e+01,1.000000000000e-20,6.347503040912e+01,1.000000000000e-20,5.192827801699e+02,4.782698288713e-06,2.415837813976e+03,2.852395420162e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,1.618297723338e-03,1.220746147904e+06,5.820068425447e+03,9.984325744522e+03,2.542731083940e+06,1.000000000000e-20,1.242251523625e-19,6.779783004327e-20,1.000000000000e-20,2.244790389369e-02,1.295069461014e+03,8.643378224868e+02,1.142427758396e-52,4.648494126583e-51,1.078307180408e-10,2.415837813976e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,6.209512541703e+01,1.000000000000e-20,6.209512541703e+01,1.000000000000e-20,5.068560853774e+02,4.942429140696e-06,2.436503491754e+03,2.837631354281e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,1.721198440915e-03,1.199819145027e+06,5.740081700545e+03,9.984325744522e+03,2.499124610414e+06,1.000000000000e-20,1.216730831469e-19,6.691234926948e-20,1.000000000000e-20,3.166224913594e-02,1.280304076086e+03,8.745896014150e+02,8.462757933204e-51,7.863024578631e-51,1.078307180408e-10,2.436503491754e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,6.074521864274e+01,1.000000000000e-20,6.074521864274e+01,1.000000000000e-20,4.947267193450e+02,5.107492009136e-06,2.457410956077e+03,2.822943707552e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,1.830642180536e-03,1.179251171025e+06,5.661194254154e+03,9.984325744522e+03,2.456265964507e+06,1.000000000000e-20,1.191734433884e-19,6.603843341156e-20,1.000000000000e-20,4.413109296588e-02,1.265714902911e+03,8.847796212855e+02,5.415229234716e-49,1.340101397133e-50,1.078307180408e-10,2.457410956077e+03,1.000000000000e-20,1.000000000000e-20,
1.000000000000e-20,5.942465794493e+01,1.000000000000e-20,5.942465794493e+01,1.000000000000e-20,4.828875680020e+02,5.278064700760e-06,2.478561101718e+03,2.808332084429e-08,5.990595446713e+02,1.000000000000e-20,1.000000000000e-20,9.984325744522e-09,1.000000000000e-20,1.947044985340e-03,1.159036071221e+06,5.583390978604e+03,9.984325744522e+03,2.414142321377e+06,1.000000000000e-20,1.167251559812e-19,6.517593142469e-20,1.000000000000e-20,6.082018312802e-02,1.251301854758e+03,8.949078820982e+02,3.008191606342e-47,2.301010945013e-50,1.078307180408e-10,2.478561101718e+03,1.000000000000e-20,1.000000000000e-20,
